measure,location,sex,age,metric,year,val,upper,lower
Life expectancy,Russian Federation,Male,85 to 89,Years,1997,3.8408174736616,3.8426085136328085,3.8390014800427896
Life expectancy,Russian Federation,Female,85 to 89,Years,1997,4.445250058617081,4.449099394036722,4.441581372157411
Life expectancy,Russian Federation,Both,85 to 89,Years,1997,4.330936273641829,4.333997945810469,4.3280412918463265
Life expectancy,Russian Federation,Male,90 to 94,Years,1997,3.1160173637774977,3.1170732360449707,3.1149430525482824
Life expectancy,Russian Federation,Female,90 to 94,Years,1997,3.25277747330318,3.255562163070401,3.25016104176991
Life expectancy,Russian Federation,Both,90 to 94,Years,1997,3.2300344870003936,3.232396493439867,3.2278552226047985
Life expectancy,Russian Federation,Male,1 to 4,Years,1992,62.502200766410255,62.54637969395008,62.4580447438289
Life expectancy,Russian Federation,Female,1 to 4,Years,1992,74.02667312412336,74.06734048581875,73.98489165198785
Life expectancy,Russian Federation,Both,1 to 4,Years,1992,68.31448760769031,68.35177285343386,68.27497730546747
Life expectancy,Russian Federation,Male,5 to 9,Years,1992,58.770741934776964,58.78772165718236,58.752258720205354
Life expectancy,Russian Federation,Female,5 to 9,Years,1992,70.27007808373507,70.28797721993271,70.25272099448651
Life expectancy,Russian Federation,Both,5 to 9,Years,1992,64.57442671701203,64.58711767642684,64.56065824854943
Life expectancy,Russian Federation,Male,10 to 14,Years,1992,53.97143719772964,53.98835759024593,53.953312233623066
Life expectancy,Russian Federation,Female,10 to 14,Years,1992,65.40141699924007,65.41919811407125,65.38406430903545
Life expectancy,Russian Federation,Both,10 to 14,Years,1992,59.74614374850262,59.75874504693378,59.73267546653857
Life expectancy,Russian Federation,Male,15 to 19,Years,1992,49.134699867070616,49.151392353647154,49.11627732588321
Life expectancy,Russian Federation,Female,15 to 19,Years,1992,60.501864999961356,60.51952442595994,60.48481714046176
Life expectancy,Russian Federation,Both,15 to 19,Years,1992,54.88328344025995,54.895841639734634,54.869975412939795
Life expectancy,Russian Federation,Male,20 to 24,Years,1992,44.532508818617686,44.548833774632065,44.51459280775976
Life expectancy,Russian Federation,Female,20 to 24,Years,1992,55.696558604352795,55.71392227580349,55.679864507475216
Life expectancy,Russian Federation,Both,20 to 24,Years,1992,50.19691025590753,50.209157089880584,50.18369114402834
Life expectancy,Russian Federation,Male,25 to 29,Years,1992,40.1695054578574,40.18517656926143,40.15253821477495
Life expectancy,Russian Federation,Female,25 to 29,Years,1992,50.902329445593864,50.91937090808338,50.885790289050206
Life expectancy,Russian Federation,Both,25 to 29,Years,1992,45.65570292706902,45.66761704493104,45.64304584840415
Life expectancy,Russian Federation,Male,30 to 34,Years,1992,35.920224745367044,35.935124473200915,35.904283097159926
Life expectancy,Russian Federation,Female,30 to 34,Years,1992,46.12250247017503,46.139253147612635,46.106108484461316
Life expectancy,Russian Federation,Both,30 to 34,Years,1992,41.18688626784683,41.19842097912771,41.174581950229495
Life expectancy,Russian Federation,Male,35 to 39,Years,1992,31.8064944233243,31.820725633219205,31.791496388342882
Life expectancy,Russian Federation,Female,35 to 39,Years,1992,41.38721641310407,41.40362087926212,41.37115608578552
Life expectancy,Russian Federation,Both,35 to 39,Years,1992,36.818491714099295,36.829540178432175,36.80639164627001
Life expectancy,Russian Federation,Male,40 to 44,Years,1992,27.843092434715995,27.856539563172827,27.82903088660337
Life expectancy,Russian Federation,Female,40 to 44,Years,1992,36.73933960918106,36.75522489827694,36.723883175083145
Life expectancy,Russian Federation,Both,40 to 44,Years,1992,32.5756833399336,32.58615522345491,32.564216875649464
Life expectancy,Russian Federation,Male,45 to 49,Years,1992,24.121669430766524,24.133940313271022,24.108860688427768
Life expectancy,Russian Federation,Female,45 to 49,Years,1992,32.22489685567923,32.239922023296096,32.210146621162856
Life expectancy,Russian Federation,Both,45 to 49,Years,1992,28.534775967703663,28.544689694621173,28.523997647026373
Life expectancy,Russian Federation,Male,50 to 54,Years,1992,20.621417072202533,20.63232564717964,20.610062597233114
Life expectancy,Russian Federation,Female,50 to 54,Years,1992,27.85045745773661,27.86468614836994,27.836579571649928
Life expectancy,Russian Federation,Both,50 to 54,Years,1992,24.68283350409227,24.692118186161622,24.672799700923466
Life expectancy,Russian Federation,Male,55 to 59,Years,1992,17.382996763141108,17.39268914139465,17.372775564624344
Life expectancy,Russian Federation,Female,55 to 59,Years,1992,23.603498501819338,23.61694543894444,23.59048798853454
Life expectancy,Russian Federation,Both,55 to 59,Years,1992,21.02154290613155,21.030422905620988,21.01221732318013
Life expectancy,Russian Federation,Male,60 to 64,Years,1992,14.38365663180175,14.391956613104355,14.374673776555946
Life expectancy,Russian Federation,Female,60 to 64,Years,1992,19.56746958422654,19.580011804290873,19.55547298599949
Life expectancy,Russian Federation,Both,60 to 64,Years,1992,17.583991443200805,17.592309712461375,17.57554897858437
Life expectancy,Russian Federation,Male,65 to 69,Years,1992,11.748763144926016,11.755893910902074,11.74115133070858
Life expectancy,Russian Federation,Female,65 to 69,Years,1992,15.790626456147542,15.802047491110187,15.779770331295405
Life expectancy,Russian Federation,Both,65 to 69,Years,1992,14.442381340052476,14.450179388168936,14.434514569141259
Life expectancy,Russian Federation,Male,70 to 74,Years,1992,9.438732742894,9.444696626960932,9.432575315276368
Life expectancy,Russian Federation,Female,70 to 74,Years,1992,12.365365338338158,12.375334455935302,12.35593560617718
Life expectancy,Russian Federation,Both,70 to 74,Years,1992,11.502752533674519,11.509722589992174,11.495785460615457
Life expectancy,Russian Federation,Male,75 to 79,Years,1992,7.279050607484626,7.283618545351581,7.27427914313055
Life expectancy,Russian Federation,Female,75 to 79,Years,1992,9.343547721034627,9.351587834011552,9.33593075043386
Life expectancy,Russian Federation,Both,75 to 79,Years,1992,8.807176985568342,8.813191379644284,8.801408770290763
Life expectancy,Russian Federation,Male,<1 year,Years,1992,62.29181802855989,62.31679767660907,62.26620206215334
Life expectancy,Russian Federation,Female,<1 year,Years,1992,73.98503577230416,74.01106812751605,73.95876595886065
Life expectancy,Russian Federation,Both,<1 year,Years,1992,68.16786695333411,68.18773085813262,68.14900563979904
Life expectancy,Russian Federation,Male,80 to 84,Years,1992,5.381425608940754,5.384535816271431,5.378143468855567
Life expectancy,Russian Federation,Female,80 to 84,Years,1992,6.754364131167437,6.7604469291238924,6.748592229138968
Life expectancy,Russian Federation,Both,80 to 84,Years,1992,6.44407812038412,6.448804615562091,6.43956847432825
Life expectancy,Russian Federation,Male,85 to 89,Years,1992,4.002999880506668,4.005091996242963,4.000758498899898
Life expectancy,Russian Federation,Female,85 to 89,Years,1992,4.7981121874304185,4.8025611526364145,4.793944823657903
Life expectancy,Russian Federation,Both,85 to 89,Years,1992,4.649785732496465,4.653339242109327,4.64639967799491
Life expectancy,Russian Federation,Male,90 to 94,Years,1992,3.1898943627579928,3.1911871737872284,3.1885633287027613
Life expectancy,Russian Federation,Female,90 to 94,Years,1992,3.509832938564502,3.5129774196897414,3.5069130439952123
Life expectancy,Russian Federation,Both,90 to 94,Years,1992,3.4611062298176782,3.463738075968082,3.45862480829912
Life expectancy,Russian Federation,Male,1 to 4,Years,2015,65.33855282131846,65.36300655043367,65.31317463130466
Life expectancy,Russian Federation,Female,1 to 4,Years,2015,76.06254931551044,76.08398782069433,76.040356028446
Life expectancy,Russian Federation,Both,1 to 4,Years,2015,70.76944981895856,70.78777492545443,70.75003904440291
Life expectancy,Russian Federation,Male,5 to 9,Years,2015,61.45101131160761,61.46550604218913,61.435873884859454
Life expectancy,Russian Federation,Female,5 to 9,Years,2015,72.16259435955403,72.18107081410528,72.14500386208641
Life expectancy,Russian Federation,Both,5 to 9,Years,2015,66.87730810669977,66.88990847914353,66.86529779185216
Life expectancy,Russian Federation,Male,10 to 14,Years,2015,56.52370751427254,56.53832664166318,56.50833854782103
Life expectancy,Russian Federation,Female,10 to 14,Years,2015,67.22367892761912,67.24206750343791,67.20607872034735
Life expectancy,Russian Federation,Both,10 to 14,Years,2015,61.945506178770884,61.95826720339595,61.93340443719181
Life expectancy,Russian Federation,Male,15 to 19,Years,2015,51.61089569772786,51.625654266287754,51.59530017885432
Life expectancy,Russian Federation,Female,15 to 19,Years,2015,62.293626671341464,62.31197196475432,62.27606729822156
Life expectancy,Russian Federation,Both,15 to 19,Years,2015,57.02600084277049,57.038692765349595,57.013911971317064
Life expectancy,Russian Federation,Male,20 to 24,Years,2015,46.85046810040418,46.86509780882943,46.83491517637187
Life expectancy,Russian Federation,Female,20 to 24,Years,2015,57.42333651205001,57.441519246803075,57.4059482281481
Life expectancy,Russian Federation,Both,20 to 24,Years,2015,52.21988307920449,52.23244378248514,52.20788046651053
Life expectancy,Russian Federation,Male,25 to 29,Years,2015,42.324553030665584,42.33878776114561,42.309496265699956
Life expectancy,Russian Federation,Female,25 to 29,Years,2015,52.58971661214079,52.60764167519768,52.57255455268047
Life expectancy,Russian Federation,Both,25 to 29,Years,2015,47.563935893557776,47.57625757533797,47.552110860869334
Life expectancy,Russian Federation,Male,30 to 34,Years,2015,37.989876274503324,38.00370295523183,37.9752020252562
Life expectancy,Russian Federation,Female,30 to 34,Years,2015,47.83775896331809,47.855284034409024,47.82104356166845
Life expectancy,Russian Federation,Both,30 to 34,Years,2015,43.0542170141241,43.066392242002735,43.042505861987934
Life expectancy,Russian Federation,Male,35 to 39,Years,2015,33.939690673427506,33.953137564674876,33.925666325654696
Life expectancy,Russian Federation,Female,35 to 39,Years,2015,43.21414543723383,43.23110639744857,43.198013616288776
Life expectancy,Russian Federation,Both,35 to 39,Years,2015,38.76319145795017,38.774931235625075,38.75181850254381
Life expectancy,Russian Federation,Male,40 to 44,Years,2015,30.10920628191203,30.121780286776342,30.09599233979955
Life expectancy,Russian Federation,Female,40 to 44,Years,2015,38.69299753845636,38.709230191640096,38.67764887570972
Life expectancy,Russian Federation,Both,40 to 44,Years,2015,34.637793403760185,34.648776899969924,34.627191491400914
Life expectancy,Russian Federation,Male,45 to 49,Years,2015,26.281635409323922,26.29326754928343,26.26948673535421
Life expectancy,Russian Federation,Female,45 to 49,Years,2015,34.21600853202866,34.23143723074104,34.20146982709903
Life expectancy,Russian Federation,Both,45 to 49,Years,2015,30.534852023493947,30.54546892561913,30.525011698070326
Life expectancy,Russian Federation,Male,50 to 54,Years,2015,22.598804695844798,22.60923051577036,22.587751801423178
Life expectancy,Russian Federation,Female,50 to 54,Years,2015,29.810466828505703,29.825016811521404,29.796685067679768
Life expectancy,Russian Federation,Both,50 to 54,Years,2015,26.546109406932263,26.55611228816968,26.53708337898365
Life expectancy,Russian Federation,Male,55 to 59,Years,2015,19.163215991753887,19.172372253180303,19.153298976357355
Life expectancy,Russian Federation,Female,55 to 59,Years,2015,25.511540411453662,25.525298179538805,25.49863676906022
Life expectancy,Russian Federation,Both,55 to 59,Years,2015,22.73421322600763,22.743465356938014,22.72580033793436
Life expectancy,Russian Federation,Male,60 to 64,Years,2015,15.998992421975473,16.007282263420187,15.990281980581813
Life expectancy,Russian Federation,Female,60 to 64,Years,2015,21.366230153144286,21.379057872508415,21.354341749749672
Life expectancy,Russian Federation,Both,60 to 64,Years,2015,19.124757435826982,19.133316589577735,19.116872802573976
Life expectancy,Russian Federation,Male,65 to 69,Years,2015,13.272559585720305,13.279716978111539,13.264962726012227
Life expectancy,Russian Federation,Female,65 to 69,Years,2015,17.430806452131808,17.442487610672295,17.419912037595974
Life expectancy,Russian Federation,Both,65 to 69,Years,2015,15.810164656564494,15.817873888531244,15.802936247485542
Life expectancy,Russian Federation,Male,70 to 74,Years,2015,10.677458261633117,10.683569326563195,10.671031407714523
Life expectancy,Russian Federation,Female,70 to 74,Years,2015,13.723621039154274,13.733907103158051,13.713974426361865
Life expectancy,Russian Federation,Both,70 to 74,Years,2015,12.645109918141511,12.652193372490165,12.638567284450009
Life expectancy,Russian Federation,Male,75 to 79,Years,2015,8.558612848713935,8.563392685328154,8.553501095754967
Life expectancy,Russian Federation,Female,75 to 79,Years,2015,10.43931789776418,10.447709398234943,10.431385018996176
Life expectancy,Russian Federation,Both,75 to 79,Years,2015,9.841445626513284,9.84752987820802,9.835832401095473
Life expectancy,Russian Federation,Male,<1 year,Years,2015,65.85134765515433,65.86889521394981,65.83234278269805
Life expectancy,Russian Federation,Female,<1 year,Years,2015,76.6280867439786,76.64868357714359,76.60815943642406
Life expectancy,Russian Federation,Both,<1 year,Years,2015,71.30187789133194,71.3165937980332,71.28770700113877
Life expectancy,Russian Federation,Male,80 to 84,Years,2015,6.829582164059872,6.833063315158764,6.8256805432240055
Life expectancy,Russian Federation,Female,80 to 84,Years,2015,7.649056324646344,7.65556269274461,7.64280474000513
Life expectancy,Russian Federation,Both,80 to 84,Years,2015,7.418235137973856,7.423141769984869,7.413605479657304
Life expectancy,Russian Federation,Male,85 to 89,Years,2015,5.4133813461770925,5.415675159263919,5.410831286763368
Life expectancy,Russian Federation,Female,85 to 89,Years,2015,5.463922282062458,5.468584794489971,5.4595295475267065
Life expectancy,Russian Federation,Both,85 to 89,Years,2015,5.4495912692381845,5.453308561772798,5.446015065738363
Life expectancy,Russian Federation,Male,90 to 94,Years,2015,3.9297748899084417,3.9312121612802695,3.928269647246052
Life expectancy,Russian Federation,Female,90 to 94,Years,2015,3.793843266821354,3.7968179252741288,3.791041673065904
Life expectancy,Russian Federation,Both,90 to 94,Years,2015,3.8191309675227147,3.8215716336547896,3.816786977484168
Life expectancy,Russian Federation,Male,1 to 4,Years,2014,64.68544919974775,64.70787025482134,64.66320050542727
Life expectancy,Russian Federation,Female,1 to 4,Years,2014,75.82431546881429,75.84716780056259,75.80034764466956
Life expectancy,Russian Federation,Both,1 to 4,Years,2014,70.2928310553925,70.31097593048874,70.27550145013335
Life expectancy,Russian Federation,Male,5 to 9,Years,2014,60.813005533294145,60.82642124168377,60.798736953566724
Life expectancy,Russian Federation,Female,5 to 9,Years,2014,71.93880895840277,71.95693255759325,71.92151879847404
Life expectancy,Russian Federation,Both,5 to 9,Years,2014,66.41567557641646,66.42748072451371,66.4043332568016
Life expectancy,Russian Federation,Male,10 to 14,Years,2014,55.8939239898984,55.907320323042924,55.8796428415744
Life expectancy,Russian Federation,Female,10 to 14,Years,2014,67.00626202697258,67.02437897346857,66.98913148791762
Life expectancy,Russian Federation,Both,10 to 14,Years,2014,61.49138794266572,61.50336662129982,61.47992107464528
Life expectancy,Russian Federation,Male,15 to 19,Years,2014,50.98884723120052,51.002269780765886,50.974481854383576
Life expectancy,Russian Federation,Female,15 to 19,Years,2014,62.076142813102884,62.09420875357576,62.05907308244511
Life expectancy,Russian Federation,Both,15 to 19,Years,2014,56.576300742585964,56.588356293607156,56.56493680188779
Life expectancy,Russian Federation,Male,20 to 24,Years,2014,46.2461225428679,46.259458146682434,46.23205990547032
Life expectancy,Russian Federation,Female,20 to 24,Years,2014,57.21373178973226,57.23161563572279,57.19677461921117
Life expectancy,Russian Federation,Both,20 to 24,Years,2014,51.78407947115686,51.79590740783412,51.77268159582361
Life expectancy,Russian Federation,Male,25 to 29,Years,2014,41.757755662845,41.77068818390682,41.744004479501356
Life expectancy,Russian Federation,Female,25 to 29,Years,2014,52.39179434868424,52.40952431894968,52.37486159282764
Life expectancy,Russian Federation,Both,25 to 29,Years,2014,47.155605118432426,47.16718684100759,47.144415832348
Life expectancy,Russian Federation,Male,30 to 34,Years,2014,37.46622038806462,37.47882817450161,37.45277241544046
Life expectancy,Russian Federation,Female,30 to 34,Years,2014,47.657263591932,47.67474801522047,47.64052507856822
Life expectancy,Russian Federation,Both,30 to 34,Years,2014,42.67941310646336,42.690536932727056,42.66867235369078
Life expectancy,Russian Federation,Male,35 to 39,Years,2014,33.479126843469764,33.4910736058223,33.46627694906613
Life expectancy,Russian Federation,Female,35 to 39,Years,2014,43.05532122907012,43.072274233816955,43.03898565566502
Life expectancy,Russian Federation,Both,35 to 39,Years,2014,38.43561098212419,38.44615433639023,38.42521491604877
Life expectancy,Russian Federation,Male,40 to 44,Years,2014,29.694242539235397,29.7054425649708,29.6823060876932
Life expectancy,Russian Federation,Female,40 to 44,Years,2014,38.53676248797925,38.55289029483621,38.52131296545173
Life expectancy,Russian Federation,Both,40 to 44,Years,2014,34.33878642119308,34.348870529807726,34.329100406882795
Life expectancy,Russian Federation,Male,45 to 49,Years,2014,25.89532287262246,25.905576734223217,25.8842798674031
Life expectancy,Russian Federation,Female,45 to 49,Years,2014,34.05987307342464,34.07520751648929,34.045211381251576
Life expectancy,Russian Federation,Both,45 to 49,Years,2014,30.255623634491357,30.26509196055823,30.246520457359214
Life expectancy,Russian Federation,Male,50 to 54,Years,2014,22.26132370391344,22.270726686114177,22.251375723329424
Life expectancy,Russian Federation,Female,50 to 54,Years,2014,29.664612975371746,29.679161188356492,29.65071610796779
Life expectancy,Russian Federation,Both,50 to 54,Years,2014,26.30026483030461,26.309222934531952,26.29164950556689
Life expectancy,Russian Federation,Male,55 to 59,Years,2014,18.866007574527586,18.87441483205618,18.8571541205378
Life expectancy,Russian Federation,Female,55 to 59,Years,2014,25.374677990648646,25.388358076585817,25.36173192980545
Life expectancy,Russian Federation,Both,55 to 59,Years,2014,22.51774685257015,22.526362474104925,22.50970395272198
Life expectancy,Russian Federation,Male,60 to 64,Years,2014,15.750595100674069,15.758002862520586,15.742830716313831
Life expectancy,Russian Federation,Female,60 to 64,Years,2014,21.250963811018355,21.26360045380688,21.23900425737947
Life expectancy,Russian Federation,Both,60 to 64,Years,2014,18.94600224150713,18.954039368150767,18.938542066809926
Life expectancy,Russian Federation,Male,65 to 69,Years,2014,13.065631111188962,13.072134495566676,13.058893653100624
Life expectancy,Russian Federation,Female,65 to 69,Years,2014,17.336724132514867,17.34818725456526,17.32585790634632
Life expectancy,Russian Federation,Both,65 to 69,Years,2014,15.667083345584984,15.674387907965212,15.659974365569743
Life expectancy,Russian Federation,Male,70 to 74,Years,2014,10.496464870753094,10.502019318077586,10.49081405131226
Life expectancy,Russian Federation,Female,70 to 74,Years,2014,13.638610471795753,13.648781759911596,13.629025339804892
Life expectancy,Russian Federation,Both,70 to 74,Years,2014,12.525623072690987,12.53226944186436,12.51907667572564
Life expectancy,Russian Federation,Male,75 to 79,Years,2014,8.448072478278233,8.452553214213705,8.443552348390616
Life expectancy,Russian Federation,Female,75 to 79,Years,2014,10.389785647637202,10.39811484363168,10.381734496099991
Life expectancy,Russian Federation,Both,75 to 79,Years,2014,9.76821327561646,9.773924335558307,9.76250614138316
Life expectancy,Russian Federation,Male,<1 year,Years,2014,65.12995717280886,65.1477885949028,65.11187483787134
Life expectancy,Russian Federation,Female,<1 year,Years,2014,76.32742049156992,76.34872613197773,76.30626278938273
Life expectancy,Russian Federation,Both,<1 year,Years,2014,70.7588352468663,70.77328982185446,70.74511948131342
Life expectancy,Russian Federation,Male,80 to 84,Years,2014,6.728214530423678,6.7314112171653715,6.724882209043358
Life expectancy,Russian Federation,Female,80 to 84,Years,2014,7.588643066995206,7.594950061013048,7.582600838807022
Life expectancy,Russian Federation,Both,80 to 84,Years,2014,7.348124891805036,7.352799264269612,7.343470563822982
Life expectancy,Russian Federation,Male,85 to 89,Years,2014,5.36293629890638,5.365229744918727,5.360574874241312
Life expectancy,Russian Federation,Female,85 to 89,Years,2014,5.444124581289011,5.448550751913282,5.439895987204344
Life expectancy,Russian Federation,Both,85 to 89,Years,2014,5.423669577936258,5.427314805352074,5.420278566288525
Life expectancy,Russian Federation,Male,90 to 94,Years,2014,3.9077985101860495,3.909259466891371,3.9063877507493383
Life expectancy,Russian Federation,Female,90 to 94,Years,2014,3.7894541301573352,3.792219822882945,3.786667326072005
Life expectancy,Russian Federation,Both,90 to 94,Years,2014,3.811107906966365,3.8134569184836544,3.8087674347651608
Life expectancy,Russian Federation,Male,1 to 4,Years,1995,58.55640697134837,58.591892441843605,58.51436087791587
Life expectancy,Russian Federation,Female,1 to 4,Years,1995,71.8526632766038,71.87976527449571,71.8248919487454
Life expectancy,Russian Federation,Both,1 to 4,Years,1995,64.91143455070636,64.9372596888648,64.88486385057655
Life expectancy,Russian Federation,Male,5 to 9,Years,1995,54.825124948720386,54.83940527458728,54.81091025716105
Life expectancy,Russian Federation,Female,5 to 9,Years,1995,68.1096090891511,68.12593503433546,68.09333750637221
Life expectancy,Russian Federation,Both,5 to 9,Years,1995,61.177325932604425,61.18846826308572,61.1662535422351
Life expectancy,Russian Federation,Male,10 to 14,Years,1995,50.008350946239425,50.02252574478318,49.99412497163912
Life expectancy,Russian Federation,Female,10 to 14,Years,1995,63.246934680453045,63.263423640598326,63.230768481297986
Life expectancy,Russian Federation,Both,10 to 14,Years,1995,56.34226536319108,56.353646686436704,56.33108016344057
Life expectancy,Russian Federation,Male,15 to 19,Years,1995,45.16709446518792,45.18129173092714,45.152800767802404
Life expectancy,Russian Federation,Female,15 to 19,Years,1995,58.3579808345752,58.3744191317299,58.341925658058216
Life expectancy,Russian Federation,Both,15 to 19,Years,1995,51.48208920782611,51.49347258604725,51.47085969434611
Life expectancy,Russian Federation,Male,20 to 24,Years,1995,40.66621499364471,40.680276410508405,40.65229985805468
Life expectancy,Russian Federation,Female,20 to 24,Years,1995,53.586111127273405,53.602279856735755,53.570259804727
Life expectancy,Russian Federation,Both,20 to 24,Years,1995,46.87099391404936,46.88196029920065,46.860035846100594
Life expectancy,Russian Federation,Male,25 to 29,Years,1995,36.49980583517309,36.51322881501775,36.48655389370926
Life expectancy,Russian Federation,Female,25 to 29,Years,1995,48.84138987073679,48.85729755103369,48.8258681739421
Life expectancy,Russian Federation,Both,25 to 29,Years,1995,42.47080290800489,42.48138966152072,42.460133576630774
Life expectancy,Russian Federation,Male,30 to 34,Years,1995,32.43445372170902,32.44706733992364,32.42167934856263
Life expectancy,Russian Federation,Female,30 to 34,Years,1995,44.12679928942952,44.14233084016672,44.11162835273679
Life expectancy,Russian Federation,Both,30 to 34,Years,1995,38.14591560618089,38.156035369700135,38.13547980829253
Life expectancy,Russian Federation,Male,35 to 39,Years,1995,28.53578856105721,28.547669084523978,28.52378384717139
Life expectancy,Russian Federation,Female,35 to 39,Years,1995,39.47965071783836,39.49472847390426,39.46474745441013
Life expectancy,Russian Federation,Both,35 to 39,Years,1995,33.95109480562305,33.96065641960499,33.94097853737098
Life expectancy,Russian Federation,Male,40 to 44,Years,1995,24.84321170424607,24.854237291624752,24.83219869584035
Life expectancy,Russian Federation,Female,40 to 44,Years,1995,34.937968072971394,34.95229407248305,34.92363023631486
Life expectancy,Russian Federation,Both,40 to 44,Years,1995,29.92549517727396,29.93440074126188,29.91606087607539
Life expectancy,Russian Federation,Male,45 to 49,Years,1995,21.478194130580324,21.48802223775541,21.468272958954167
Life expectancy,Russian Federation,Female,45 to 49,Years,1995,30.56216772368272,30.57564854423173,30.54847430310144
Life expectancy,Russian Federation,Both,45 to 49,Years,1995,26.166161983790985,26.174472146391025,26.157345054261445
Life expectancy,Russian Federation,Male,50 to 54,Years,1995,18.396520917806058,18.40521015418941,18.387640200367105
Life expectancy,Russian Federation,Female,50 to 54,Years,1995,26.372849736147245,26.38538403046338,26.359975452482352
Life expectancy,Russian Federation,Both,50 to 54,Years,1995,22.65703354579649,22.664843538150677,22.648708994565638
Life expectancy,Russian Federation,Male,55 to 59,Years,1995,15.594860178506455,15.60243092861578,15.587131098114893
Life expectancy,Russian Federation,Female,55 to 59,Years,1995,22.336816906557928,22.348491958315968,22.324983086703224
Life expectancy,Russian Federation,Both,55 to 59,Years,1995,19.35336725269616,19.36057052648153,19.34569098272064
Life expectancy,Russian Federation,Male,60 to 64,Years,1995,13.038141252729465,13.044594037848364,13.031486198948484
Life expectancy,Russian Federation,Female,60 to 64,Years,1995,18.498760208484327,18.509346919138306,18.488038041035733
Life expectancy,Russian Federation,Both,60 to 64,Years,1995,16.260642510239435,16.267453645964068,16.253564011906445
Life expectancy,Russian Federation,Male,65 to 69,Years,1995,10.750909603976094,10.756214859226956,10.745494737668677
Life expectancy,Russian Federation,Female,65 to 69,Years,1995,14.911708082223324,14.921136241619074,14.902146074303307
Life expectancy,Russian Federation,Both,65 to 69,Years,1995,13.406333469230214,13.412554401181044,13.399867756933313
Life expectancy,Russian Federation,Male,70 to 74,Years,1995,8.727453237412409,8.731832672614487,8.722978772312674
Life expectancy,Russian Federation,Female,70 to 74,Years,1995,11.618686828292509,11.626905100845699,11.610351858469693
Life expectancy,Russian Federation,Both,70 to 74,Years,1995,10.758010677911011,10.763829051088138,10.751982586480516
Life expectancy,Russian Federation,Male,75 to 79,Years,1995,6.887607206105144,6.890973214035734,6.884182254058103
Life expectancy,Russian Federation,Female,75 to 79,Years,1995,8.779302867105086,8.785936604228315,8.772449169660018
Life expectancy,Russian Federation,Both,75 to 79,Years,1995,8.282548383899824,8.28737255452857,8.27747808688318
Life expectancy,Russian Federation,Male,<1 year,Years,1995,58.366853891023595,58.388085590390574,58.34379360447002
Life expectancy,Russian Federation,Female,<1 year,Years,1995,71.78608527790928,71.81205066740166,71.76074389054193
Life expectancy,Russian Federation,Both,<1 year,Years,1995,64.76574584971932,64.78428824853492,64.74870349648704
Life expectancy,Russian Federation,Male,80 to 84,Years,1995,5.087729460559512,5.0900096026738515,5.085382794365431
Life expectancy,Russian Federation,Female,80 to 84,Years,1995,6.267188196157299,6.272131351928719,6.262099931443763
Life expectancy,Russian Federation,Both,80 to 84,Years,1995,6.004862127504575,6.008539482884464,6.000866847316878
Life expectancy,Russian Federation,Male,85 to 89,Years,1995,3.722604780508238,3.7240461083685292,3.721100910450256
Life expectancy,Russian Federation,Female,85 to 89,Years,1995,4.3764428339037185,4.379997994826058,4.372672779089892
Life expectancy,Russian Federation,Both,85 to 89,Years,1995,4.253482989534223,4.25632582547623,4.2504359507469625
Life expectancy,Russian Federation,Male,90 to 94,Years,1995,3.0507391123287557,3.0515609230934917,3.0498909344903344
Life expectancy,Russian Federation,Female,90 to 94,Years,1995,3.270108257644607,3.2726615947993416,3.2675067468765584
Life expectancy,Russian Federation,Both,90 to 94,Years,1995,3.237014463343792,3.239178916555043,3.2348182134316965
Life expectancy,Russian Federation,Male,1 to 4,Years,2012,64.1898380646867,64.2127297960382,64.16552432001598
Life expectancy,Russian Federation,Female,1 to 4,Years,2012,75.4464303205984,75.46993079889549,75.42331254478701
Life expectancy,Russian Federation,Both,1 to 4,Years,2012,69.84401237170553,69.8607678835448,69.82566744693519
Life expectancy,Russian Federation,Male,5 to 9,Years,2012,60.339570990779656,60.3546750791688,60.32574642361842
Life expectancy,Russian Federation,Female,5 to 9,Years,2012,71.58051070502087,71.59638700232388,71.56248787362351
Life expectancy,Russian Federation,Both,5 to 9,Years,2012,65.98809014355523,65.99999487589399,65.97644860765965
Life expectancy,Russian Federation,Male,10 to 14,Years,2012,55.43647485700686,55.451496153470714,55.4225774809221
Life expectancy,Russian Federation,Female,10 to 14,Years,2012,66.65962901428139,66.67560672310914,66.64154632561322
Life expectancy,Russian Federation,Both,10 to 14,Years,2012,61.07803584337697,61.09008603812457,61.06627794391304
Life expectancy,Russian Federation,Male,15 to 19,Years,2012,50.53573391687925,50.55058857696664,50.521895762917296
Life expectancy,Russian Federation,Female,15 to 19,Years,2012,61.73532491516196,61.751340347569005,61.717209747702654
Life expectancy,Russian Federation,Both,15 to 19,Years,2012,56.16802711858103,56.18012572791603,56.156150753254565
Life expectancy,Russian Federation,Male,20 to 24,Years,2012,45.80672648196699,45.821318218619744,45.79299848152314
Life expectancy,Russian Federation,Female,20 to 24,Years,2012,56.88385440852557,56.89976978780401,56.865788506301406
Life expectancy,Russian Federation,Both,20 to 24,Years,2012,51.38856174330171,51.400521906123764,51.376812436357355
Life expectancy,Russian Federation,Male,25 to 29,Years,2012,41.33662376690055,41.350733711608726,41.32327168436922
Life expectancy,Russian Federation,Female,25 to 29,Years,2012,52.07712688442009,52.09285922199975,52.059178958169014
